candidate,nearest_existing_well,nearest_completion_distance_IJ_cells,I,J,K,X,Y,Depth,PORO,PORV,NTG,PERMX,PERMY,PERMZ,SATNUM,PRESSURE_initial,PRESSURE_final,DELTA_PRESSURE,SWAT_initial,SWAT_final,DELTA_SWAT,SGAS_initial,SGAS_final,SOIL_initial,SOIL_final,OIL_PV_PROXY
ALT_70_21,P-F-10 / I-F-4,4.24,70,21,60,435592.42831610044,6477559.171693563,3007.8065795898438,0.21869678795337677,938.2806396484375,1.0,859.9588623046875,859.9588623046875,257.9876708984375,1.0,332.12933349609375,376.15924072265625,44.0299072265625,0.1537659764289856,0.7340953350067139,0.5803293585777283,0.0,0.0,0.8462340235710144,0.26590466499328613,249.493199155404
ALT_70_21,P-F-10 / I-F-4,4.24,70,21,61,435593.0690315926,6477557.584431825,3010.5625915527344,0.24413059651851654,1792.269287109375,1.0,224.74835205078125,224.74835205078125,67.42450714111328,1.0,332.3272705078125,376.4488830566406,44.121612548828125,0.20505070686340332,0.7218185663223267,0.5167678594589233,0.0,0.0,0.7949492931365967,0.27818143367767334,498.5760398245475
ALT_70_21,P-F-10 / I-F-4,4.24,70,21,62,435593.87743186695,6477555.584893353,3014.0374755859375,0.19761458039283752,1456.648193359375,1.0,125.62191772460938,125.62191772460938,37.68657684326172,1.0,332.5726623535156,376.8144226074219,44.24176025390625,0.22728225588798523,0.7220115065574646,0.49472925066947937,0.0,0.0,0.7727177441120148,0.2779884934425354,404.93143674776366
ALT_70_21,P-F-10 / I-F-4,4.24,70,21,63,435594.6858048126,6477553.5854287315,3017.512237548828,0.2227487415075302,1648.1865234375,1.0,36.424808502197266,36.424808502197266,10.92744255065918,1.0,332.8213806152344,377.18121337890625,44.359832763671875,0.274930864572525,0.7174612283706665,0.4425303637981415,0.0,0.0,0.725069135427475,0.2825387716293335,465.67659574805293
ALT_66_32,P-F-10,5.0,66,32,1,435395.0907123025,6478072.925135353,2917.3512573242188,0.15930017828941345,362.4277038574219,1.0,827.2687377929688,827.2687377929688,248.18063354492188,1.0,325.7862243652344,340.3942565917969,14.6080322265625,0.20822837948799133,0.3814479410648346,0.17321956157684326,0.0,0.0,0.7917716205120087,0.6185520589351654,224.1804024361527
ALT_66_32,P-F-10,5.0,66,32,2,435395.36274361494,6478072.698844273,2918.4303588867188,0.2278008759021759,518.85791015625,1.0,3688.1953125,3688.1953125,1106.4586181640625,1.0,325.8616027832031,340.50677490234375,14.645172119140625,0.15110164880752563,0.704524040222168,0.5534223914146423,0.0,0.0,0.8488983511924744,0.29547595977783203,153.3100389917381
ALT_66_32,P-F-10,5.0,66,32,3,435395.63478998456,6478072.472540874,2919.509521484375,0.24095451831817627,549.1798706054688,1.0,3855.139892578125,3855.139892578125,1156.5419921875,1.0,325.93707275390625,340.6214599609375,14.68438720703125,0.14940974116325378,0.7150274515151978,0.565617710351944,0.0,0.0,0.8505902588367462,0.28497254848480225,156.50118730299437
ALT_66_32,P-F-10,5.0,66,32,4,435395.90677515406,6478072.246287491,2920.5884399414062,0.2491665482521057,568.2708129882812,1.0,3790.02001953125,3790.02001953125,1137.006103515625,1.0,326.01263427734375,340.736572265625,14.72393798828125,0.15006083250045776,0.7270801663398743,0.5770193338394165,0.0,0.0,0.8499391674995422,0.27291983366012573,155.09237575466614
ALT_66_32,P-F-10,5.0,66,32,5,435396.17874473,6478072.0200476805,2921.6672973632812,0.25173163414001465,574.7653198242188,1.0,2297.19091796875,2297.19091796875,689.1572875976562,1.0,326.0881042480469,340.8524169921875,14.764312744140625,0.16919593513011932,0.7408896684646606,0.5716937333345413,0.0,0.0,0.8308040648698807,0.25911033153533936,148.92763257466868
ALT_66_32,P-F-10,5.0,66,32,6,435396.4336594442,6478071.808312975,2922.6795349121094,0.22760024666786194,455.7757263183594,1.0,6789.14013671875,6789.14013671875,2000.0,1.0,326.1598815917969,340.9595947265625,14.799713134765625,0.12778159976005554,0.7438750863075256,0.6160934865474701,0.0,0.0,0.8722184002399445,0.25612491369247437,116.73551856641461
ALT_66_32,P-F-10,5.0,66,32,8,435396.90915186686,6478071.414048849,2924.5698852539062,0.24160845577716827,484.458251953125,1.0,849.1853637695312,849.1853637695312,169.8370819091797,1.0,326.2926025390625,341.16473388671875,14.87213134765625,0.20722906291484833,0.7075809836387634,0.5003519207239151,0.0,0.0,0.7927709370851517,0.2924190163612366,141.66480550421693
ALT_66_32,P-F-10,5.0,66,32,10,435397.3847103183,6478071.019723405,2926.460479736328,0.18279188871383667,366.9999694824219,1.0,95.24186706542969,95.24186706542969,19.04837417602539,1.0,326.4255065917969,341.4310607910156,15.00555419921875,0.2908444404602051,0.5647687911987305,0.2739243507385254,0.0,0.0,0.7091555595397949,0.43523120880126953,159.7298403478635
ALT_66_32,P-F-10,5.0,66,32,11,435397.6038243673,6478070.837870644,2927.3309631347656,0.2693515717983246,455.833984375,1.0,6073.552734375,6073.552734375,1822.06591796875,1.0,326.4852294921875,341.5211486816406,15.035919189453125,0.13203829526901245,0.6994283199310303,0.5673900246620178,0.0,0.0,0.8679617047309875,0.3005716800689697,137.01078651612625
ALT_66_32,P-F-10,5.0,66,32,13,435398.0049107554,6478070.504623356,2928.9230346679688,0.26101574301719666,442.30633544921875,1.0,4311.1005859375,4311.1005859375,1293.3302001953125,1.0,326.5967712402344,341.50701904296875,14.910247802734375,0.14513751864433289,0.7412500977516174,0.5961125791072845,0.0,0.0,0.8548624813556671,0.25874990224838257,114.44672106132566
ALT_66_32,P-F-10,5.0,66,32,15,435398.40601265116,6478070.171360221,2930.515167236328,0.2190449833869934,371.5542297363281,1.0,391.22174072265625,391.22174072265625,117.36652374267578,1.0,326.70831298828125,341.5229187011719,14.814605712890625,0.23684805631637573,0.6479218602180481,0.41107380390167236,0.0,0.0,0.7631519436836243,0.3520781397819519,130.8161220336824
ALT_66_32,P-F-10,5.0,66,32,19,435399.30637395725,6478069.423476788,2934.0899963378906,0.22920559346675873,444.94122314453125,1.0,3173.356689453125,3173.356689453125,1269.3426513671875,1.0,326.9585876464844,367.5273742675781,40.56878662109375,0.1038663387298584,0.5203995704650879,0.4165332317352295,0.0,0.0,0.8961336612701416,0.4796004295349121,213.39400173790636
ALT_66_32,P-F-10,5.0,66,32,20,435399.5349993436,6478069.233575401,2934.997772216797,0.25173625349998474,488.7730712890625,1.0,8056.13037109375,8056.13037109375,2000.0,1.0,327.02197265625,367.6210021972656,40.599029541015625,0.06826087832450867,0.6003629565238953,0.5321020781993866,0.0,0.0,0.9317391216754913,0.39963704347610474,195.3318251406963
ALT_66_32,P-F-10,5.0,66,32,21,435399.76358892256,6478069.043701384,2935.9053955078125,0.21181057393550873,411.6727294921875,1.0,1545.7447509765625,1545.7447509765625,618.2979125976562,1.0,327.0854797363281,367.7149353027344,40.62945556640625,0.131355881690979,0.6136804819107056,0.48232460021972656,0.0,0.0,0.868644118309021,0.38631951808929443,159.03721046792634
ALT_66_32,P-F-10,5.0,66,32,22,435399.9921390235,6478068.853861585,2936.8128662109375,0.2106805145740509,409.5555114746094,1.0,1475.1781005859375,1475.1781005859375,590.0712280273438,1.0,327.1489562988281,367.8095397949219,40.66058349609375,0.13314169645309448,0.6297295689582825,0.496587872505188,0.0,0.0,0.8668583035469055,0.37027043104171753,151.6462957692147
ALT_66_32,P-F-10,5.0,66,32,23,435400.2207258179,6478068.663993509,2937.720489501953,0.21072044968605042,410.2767333984375,1.0,1477.615234375,1477.615234375,591.0460815429688,1.0,327.2124938964844,367.9041442871094,40.691650390625,0.13307860493659973,0.6203764081001282,0.48729780316352844,0.0,0.0,0.8669213950634003,0.3796235918998718,155.75072720566095
